Scene Number,Frame Number (Start),Timecode,Start Time (seconds),Length (seconds)
563,125834,00:34:57.233,2097.23333333,4.45
564,126101,00:35:01.683,2101.68333333,1.43333333333
565,126187,00:35:03.116,2103.11666667,5.01666666667
566,126488,00:35:08.133,2108.13333333,7.25
567,126923,00:35:15.383,2115.38333333,10.35
568,127544,00:35:25.733,2125.73333333,4.4
569,127808,00:35:30.133,2130.13333333,11.4666666667
570,128496,00:35:41.600,2141.6,1.96666666667
571,128614,00:35:43.566,2143.56666667,1.86666666667
572,128726,00:35:45.433,2145.43333333,1.61666666667
573,128823,00:35:47.050,2147.05,4.25
574,129078,00:35:51.300,2151.3,1.76666666667
575,129184,00:35:53.066,2153.06666667,1.3
576,129262,00:35:54.366,2154.36666667,1.66666666667
577,129362,00:35:56.033,2156.03333333,8.65
578,129881,00:36:04.683,2164.68333333,1.03333333333
579,129943,00:36:05.716,2165.71666667,19.8833333333
580,131136,00:36:25.600,2185.6,3.33333333333
581,131336,00:36:28.933,2188.93333333,3.35
582,131537,00:36:32.283,2192.28333333,2.11666666667
583,131664,00:36:34.400,2194.4,9.83333333333
584,132254,00:36:44.233,2204.23333333,1.23333333333
585,132328,00:36:45.466,2205.46666667,2.96666666667
586,132506,00:36:48.433,2208.43333333,2.06666666667
587,132630,00:36:50.500,2210.5,10.5833333333
588,133265,00:37:01.083,2221.08333333,3.06666666667
589,133449,00:37:04.150,2224.15,3.4
590,133653,00:37:07.550,2227.55,3.8
591,133881,00:37:11.350,2231.35,5.9
592,134235,00:37:17.250,2237.25,4.33333333333
593,134495,00:37:21.583,2241.58333333,3.73333333333
594,134719,00:37:25.316,2245.31666667,3.05
595,134902,00:37:28.366,2248.36666667,4.41666666667
596,135167,00:37:32.783,2252.78333333,8.3
597,135665,00:37:41.083,2261.08333333,27.8666666667
598,137337,00:38:08.950,2288.95,14.5166666667
599,138208,00:38:23.466,2303.46666667,1.43333333333
600,138294,00:38:24.900,2304.9,2.43333333333
601,138440,00:38:27.333,2307.33333333,8.96666666667
602,138978,00:38:36.300,2316.3,3.01666666667
603,139159,00:38:39.316,2319.31666667,2.55
604,139312,00:38:41.866,2321.86666667,3.28333333333
605,139509,00:38:45.150,2325.15,3.05
606,139692,00:38:48.200,2328.2,3.28333333333
607,139889,00:38:51.483,2331.48333333,1.31666666667
608,139968,00:38:52.800,2332.8,1.0
609,140028,00:38:53.800,2333.8,2.11666666667
610,140155,00:38:55.916,2335.91666667,3.55
611,140368,00:38:59.466,2339.46666667,2.68333333333
612,140529,00:39:02.150,2342.15,1.41666666667
613,140614,00:39:03.566,2343.56666667,2.56666666667
614,140768,00:39:06.133,2346.13333333,3.81666666667
615,140997,00:39:09.950,2349.95,5.51666666667
616,141328,00:39:15.466,2355.46666667,1.96666666667
617,141446,00:39:17.433,2357.43333333,1.35
618,141527,00:39:18.783,2358.78333333,2.0
619,141647,00:39:20.783,2360.78333333,2.86666666667
620,141819,00:39:23.650,2363.65,3.1
621,142005,00:39:26.750,2366.75,2.33333333333
622,142145,00:39:29.083,2369.08333333,3.31666666667
623,142344,00:39:32.400,2372.4,3.28333333333
624,142541,00:39:35.683,2375.68333333,3.03333333333
625,142723,00:39:38.716,2378.71666667,2.51666666667
626,142874,00:39:41.233,2381.23333333,4.43333333333
627,143140,00:39:45.666,2385.66666667,3.86666666667
628,143372,00:39:49.533,2389.53333333,4.16666666667
629,143622,00:39:53.700,2393.7,9.78333333333
630,144209,00:40:03.483,2403.48333333,2.55
631,144362,00:40:06.033,2406.03333333,3.9
632,144596,00:40:09.933,2409.93333333,2.78333333333
633,144763,00:40:12.716,2412.71666667,2.06666666667
634,144887,00:40:14.783,2414.78333333,3.36666666667
635,145089,00:40:18.150,2418.15,1.88333333333
636,145202,00:40:20.033,2420.03333333,1.35
637,145283,00:40:21.383,2421.38333333,2.38333333333
638,145426,00:40:23.766,2423.76666667,2.11666666667
639,145553,00:40:25.883,2425.88333333,3.18333333333
640,145744,00:40:29.066,2429.06666667,8.36666666667
641,146246,00:40:37.433,2437.43333333,11.4666666667
642,146934,00:40:48.900,2448.9,4.33333333333
643,147194,00:40:53.233,2453.23333333,1.43333333333
644,147280,00:40:54.666,2454.66666667,2.71666666667
645,147443,00:40:57.383,2457.38333333,12.35
646,148184,00:41:09.733,2469.73333333,5.5
647,148514,00:41:15.233,2475.23333333,1.6
648,148610,00:41:16.833,2476.83333333,8.45
649,149117,00:41:25.283,2485.28333333,3.8
650,149345,00:41:29.083,2489.08333333,2.3
651,149483,00:41:31.383,2491.38333333,4.95
652,149780,00:41:36.333,2496.33333333,4.08333333333
653,150025,00:41:40.416,2500.41666667,5.46666666667
654,150353,00:41:45.883,2505.88333333,4.85
655,150644,00:41:50.733,2510.73333333,2.0
656,150764,00:41:52.733,2512.73333333,2.5
657,150914,00:41:55.233,2515.23333333,1.91666666667
658,151029,00:41:57.150,2517.15,1.65
659,151128,00:41:58.800,2518.8,2.4
660,151272,00:42:01.200,2521.2,4.58333333333
661,151547,00:42:05.783,2525.78333333,3.91666666667
662,151782,00:42:09.700,2529.7,5.3
663,152100,00:42:15.000,2535.0,4.61666666667
664,152377,00:42:19.616,2539.61666667,3.88333333333
665,152610,00:42:23.500,2543.5,8.81666666667
666,153139,00:42:32.316,2552.31666667,3.16666666667
667,153329,00:42:35.483,2555.48333333,5.66666666667
668,153669,00:42:41.150,2561.15,3.55
669,153882,00:42:44.700,2564.7,2.78333333333
670,154049,00:42:47.483,2567.48333333,5.1
671,154355,00:42:52.583,2572.58333333,7.16666666667
672,154785,00:42:59.750,2579.75,7.18333333333
673,155216,00:43:06.933,2586.93333333,3.88333333333
674,155449,00:43:10.816,2590.81666667,2.61666666667
675,155606,00:43:13.433,2593.43333333,3.06666666667
676,155790,00:43:16.500,2596.5,4.11666666667
677,156037,00:43:20.616,2600.61666667,16.9
678,157051,00:43:37.516,2617.51666667,1.15
679,157120,00:43:38.666,2618.66666667,1.23333333333
680,157194,00:43:39.900,2619.9,1.71666666667
681,157297,00:43:41.616,2621.61666667,3.26666666667
682,157493,00:43:44.883,2624.88333333,2.06666666667
683,157617,00:43:46.950,2626.95,4.61666666667
684,157894,00:43:51.566,2631.56666667,0.933333333333
685,157950,00:43:52.500,2632.5,3.65
686,158169,00:43:56.150,2636.15,4.9
687,158463,00:44:01.050,2641.05,2.43333333333
688,158609,00:44:03.483,2643.48333333,15.65
689,159548,00:44:19.133,2659.13333333,2.9
690,159722,00:44:22.033,2662.03333333,1.68333333333
691,159823,00:44:23.716,2663.71666667,1.36666666667
692,159905,00:44:25.083,2665.08333333,7.11666666667
693,160332,00:44:32.200,2672.2,3.65
694,160551,00:44:35.850,2675.85,5.4
695,160875,00:44:41.250,2681.25,4.15
696,161124,00:44:45.400,2685.4,2.31666666667
697,161263,00:44:47.716,2687.71666667,8.1
698,161749,00:44:55.816,2695.81666667,17.65
699,162808,00:45:13.466,2713.46666667,1.8
700,162916,00:45:15.266,2715.26666667,28.9666666667
701,164654,00:45:44.233,2744.23333333,10.0666666667
702,165258,00:45:54.300,2754.3,5.33333333333
703,165578,00:45:59.633,2759.63333333,2.9
704,165752,00:46:02.533,2762.53333333,1.1
705,165818,00:46:03.633,2763.63333333,1.1
706,165884,00:46:04.733,2764.73333333,0.616666666667
707,165921,00:46:05.350,2765.35,10.0333333333
708,166523,00:46:15.383,2775.38333333,4.06666666667
709,166767,00:46:19.450,2779.45,5.78333333333
710,167114,00:46:25.233,2785.23333333,2.05
711,167237,00:46:27.283,2787.28333333,1.61666666667
712,167334,00:46:28.900,2788.9,18.3666666667
713,168436,00:46:47.266,2807.26666667,15.8
714,169384,00:47:03.066,2823.06666667,5.91666666667
715,169739,00:47:08.983,2828.98333333,13.35
716,170540,00:47:22.333,2842.33333333,2.38333333333
717,170683,00:47:24.716,2844.71666667,19.9833333333
718,171882,00:47:44.700,2864.7,19.2
719,173034,00:48:03.900,2883.9,4.06666666667
720,173278,00:48:07.966,2887.96666667,7.23333333333
721,173712,00:48:15.200,2895.2,1.98333333333
722,173831,00:48:17.183,2897.18333333,3.5
723,174041,00:48:20.683,2900.68333333,5.85
724,174392,00:48:26.533,2906.53333333,3.76666666667
725,174618,00:48:30.300,2910.3,3.88333333333
726,174851,00:48:34.183,2914.18333333,8.41666666667
727,175356,00:48:42.600,2922.6,3.33333333333
728,175556,00:48:45.933,2925.93333333,1.73333333333
729,175660,00:48:47.666,2927.66666667,2.56666666667
730,175814,00:48:50.233,2930.23333333,1.41666666667
731,175899,00:48:51.650,2931.65,1.53333333333
732,175991,00:48:53.183,2933.18333333,3.5
733,176201,00:48:56.683,2936.68333333,2.35
734,176342,00:48:59.033,2939.03333333,5.46666666667
735,176670,00:49:04.500,2944.5,2.36666666667
736,176812,00:49:06.866,2946.86666667,2.13333333333
737,176940,00:49:09.000,2949.0,2.11666666667
738,177067,00:49:11.116,2951.11666667,5.58333333333
739,177402,00:49:16.700,2956.7,5.1
740,177708,00:49:21.800,2961.8,2.38333333333
741,177851,00:49:24.183,2964.18333333,4.23333333333
742,178105,00:49:28.416,2968.41666667,1.71666666667
743,178208,00:49:30.133,2970.13333333,2.51666666667
744,178359,00:49:32.650,2972.65,2.71666666667
745,178522,00:49:35.366,2975.36666667,3.63333333333
746,178740,00:49:39.000,2979.0,1.9
747,178854,00:49:40.900,2980.9,3.36666666667
748,179056,00:49:44.266,2984.26666667,1.48333333333
749,179145,00:49:45.750,2985.75,2.0
750,179265,00:49:47.750,2987.75,1.95
751,179382,00:49:49.700,2989.7,2.26666666667
752,179518,00:49:51.966,2991.96666667,1.65
753,179617,00:49:53.616,2993.61666667,3.43333333333
754,179823,00:49:57.050,2997.05,0.65
755,179862,00:49:57.700,2997.7,0.7
756,179904,00:49:58.400,2998.4,1.0
757,179964,00:49:59.400,2999.4,5.51666666667
758,180295,00:50:04.916,3004.91666667,2.11666666667
759,180422,00:50:07.033,3007.03333333,0.9
760,180476,00:50:07.933,3007.93333333,4.66666666667
761,180756,00:50:12.600,3012.6,3.25
762,180951,00:50:15.850,3015.85,0.666666666667
763,180991,00:50:16.516,3016.51666667,2.83333333333
764,181161,00:50:19.350,3019.35,3.01666666667
765,181342,00:50:22.366,3022.36666667,1.98333333333
766,181461,00:50:24.350,3024.35,3.51666666667
767,181672,00:50:27.866,3027.86666667,3.78333333333
768,181899,00:50:31.650,3031.65,6.8
769,182307,00:50:38.450,3038.45,4.88333333333
770,182600,00:50:43.333,3043.33333333,1.55
771,182693,00:50:44.883,3044.88333333,1.83333333333
772,182803,00:50:46.716,3046.71666667,0.616666666667
773,182840,00:50:47.333,3047.33333333,1.85
774,182951,00:50:49.183,3049.18333333,0.283333333333
775,182968,00:50:49.466,3049.46666667,0.816666666667
776,183017,00:50:50.283,3050.28333333,0.95
777,183074,00:50:51.233,3051.23333333,0.383333333334
778,183097,00:50:51.616,3051.61666667,0.716666666667
779,183140,00:50:52.333,3052.33333333,1.5
780,183230,00:50:53.833,3053.83333333,6.33333333333
781,183610,00:51:00.166,3060.16666667,0.616666666667
782,183647,00:51:00.783,3060.78333333,0.983333333334
783,183706,00:51:01.766,3061.76666667,1.58333333333
784,183801,00:51:03.350,3063.35,0.75
785,183846,00:51:04.100,3064.1,1.6
786,183942,00:51:05.700,3065.7,1.91666666667
787,184057,00:51:07.616,3067.61666667,0.366666666666
788,184079,00:51:07.983,3067.98333333,0.3
789,184097,00:51:08.283,3068.28333333,0.266666666667
790,184113,00:51:08.550,3068.55,0.333333333333
791,184133,00:51:08.883,3068.88333333,0.25
792,184148,00:51:09.133,3069.13333333,0.25
793,184163,00:51:09.383,3069.38333333,0.566666666667
794,184197,00:51:09.950,3069.95,0.666666666667
795,184237,00:51:10.616,3070.61666667,0.25
796,184252,00:51:10.866,3070.86666667,0.55
797,184285,00:51:11.416,3071.41666667,0.316666666667
798,184304,00:51:11.733,3071.73333333,1.01666666667
799,184365,00:51:12.750,3072.75,0.55
800,184398,00:51:13.300,3073.3,0.35
801,184419,00:51:13.650,3073.65,2.18333333333
802,184550,00:51:15.833,3075.83333333,0.516666666666
803,184581,00:51:16.350,3076.35,0.25
804,184596,00:51:16.600,3076.6,0.616666666667
805,184633,00:51:17.216,3077.21666667,0.25
806,184648,00:51:17.466,3077.46666667,0.25
807,184663,00:51:17.716,3077.71666667,0.633333333333
808,184701,00:51:18.350,3078.35,2.01666666667
809,184822,00:51:20.366,3080.36666667,0.383333333333
810,184845,00:51:20.750,3080.75,0.25
811,184860,00:51:21.000,3081.0,0.333333333333
812,184880,00:51:21.333,3081.33333333,0.966666666667
813,184938,00:51:22.300,3082.3,0.8
814,184986,00:51:23.100,3083.1,0.95
815,185043,00:51:24.050,3084.05,0.75
816,185088,00:51:24.800,3084.8,0.516666666666
817,185119,00:51:25.316,3085.31666667,0.65
818,185158,00:51:25.966,3085.96666667,0.416666666667
819,185183,00:51:26.383,3086.38333333,0.433333333333
820,185209,00:51:26.816,3086.81666667,0.7
821,185251,00:51:27.516,3087.51666667,0.35
822,185272,00:51:27.866,3087.86666667,1.3
823,185350,00:51:29.166,3089.16666667,1.18333333333
824,185421,00:51:30.350,3090.35,0.25
825,185436,00:51:30.600,3090.6,0.25
826,185451,00:51:30.850,3090.85,0.25
827,185466,00:51:31.100,3091.1,0.966666666667
828,185524,00:51:32.066,3092.06666667,0.75
829,185569,00:51:32.816,3092.81666667,0.866666666667
830,185621,00:51:33.683,3093.68333333,0.433333333333
831,185647,00:51:34.116,3094.11666667,0.25
832,185662,00:51:34.366,3094.36666667,0.666666666667
833,185702,00:51:35.033,3095.03333333,0.433333333333
834,185728,00:51:35.466,3095.46666667,0.4
835,185752,00:51:35.866,3095.86666667,0.9
836,185806,00:51:36.766,3096.76666667,0.966666666666
837,185864,00:51:37.733,3097.73333333,1.25
838,185939,00:51:38.983,3098.98333333,2.48333333333
839,186088,00:51:41.466,3101.46666667,0.933333333333
840,186144,00:51:42.400,3102.4,0.366666666667
841,186166,00:51:42.766,3102.76666667,0.25
842,186181,00:51:43.016,3103.01666667,0.35
843,186202,00:51:43.366,3103.36666667,3.18333333333
844,186393,00:51:46.550,3106.55,2.08333333333
845,186518,00:51:48.633,3108.63333333,3.05
846,186701,00:51:51.683,3111.68333333,0.983333333333
847,186760,00:51:52.666,3112.66666667,3.46666666667
848,186968,00:51:56.133,3116.13333333,1.25
849,187043,00:51:57.383,3117.38333333,0.283333333333
850,187060,00:51:57.666,3117.66666667,1.25
851,187135,00:51:58.916,3118.91666667,0.666666666667
852,187175,00:51:59.583,3119.58333333,0.833333333333
853,187225,00:52:00.416,3120.41666667,0.883333333334
854,187278,00:52:01.300,3121.3,0.416666666667
855,187303,00:52:01.716,3121.71666667,0.5
856,187333,00:52:02.216,3122.21666667,11.05
857,187996,00:52:13.266,3133.26666667,3.36666666667
858,188198,00:52:16.633,3136.63333333,0.716666666667
859,188241,00:52:17.350,3137.35,0.95
860,188298,00:52:18.300,3138.3,1.8
861,188406,00:52:20.100,3140.1,2.25
862,188541,00:52:22.350,3142.35,4.83333333333
863,188831,00:52:27.183,3147.18333333,0.95
864,188888,00:52:28.133,3148.13333333,0.7
865,188930,00:52:28.833,3148.83333333,0.366666666666
866,188952,00:52:29.200,3149.2,0.783333333333
867,188999,00:52:29.983,3149.98333333,0.333333333333
868,189019,00:52:30.316,3150.31666667,0.716666666667
869,189062,00:52:31.033,3151.03333333,0.916666666667
870,189117,00:52:31.950,3151.95,0.3
871,189135,00:52:32.250,3152.25,1.43333333333
872,189221,00:52:33.683,3153.68333333,0.75
873,189266,00:52:34.433,3154.43333333,0.85
874,189317,00:52:35.283,3155.28333333,0.733333333334
875,189361,00:52:36.016,3156.01666667,0.55
876,189394,00:52:36.566,3156.56666667,0.466666666667
877,189422,00:52:37.033,3157.03333333,0.6
878,189458,00:52:37.633,3157.63333333,0.45
879,189485,00:52:38.083,3158.08333333,0.45
880,189512,00:52:38.533,3158.53333333,0.466666666667
881,189540,00:52:39.000,3159.0,0.75
882,189585,00:52:39.750,3159.75,0.683333333333
883,189626,00:52:40.433,3160.43333333,0.4
884,189650,00:52:40.833,3160.83333333,1.08333333333
885,189715,00:52:41.916,3161.91666667,0.283333333333
886,189732,00:52:42.200,3162.2,1.26666666667
887,189808,00:52:43.466,3163.46666667,0.733333333333
888,189852,00:52:44.200,3164.2,0.716666666667
889,189895,00:52:44.916,3164.91666667,1.08333333333
890,189960,00:52:46.000,3166.0,0.55
891,189993,00:52:46.550,3166.55,0.45
892,190020,00:52:47.000,3167.0,0.25
893,190035,00:52:47.250,3167.25,0.433333333333
894,190061,00:52:47.683,3167.68333333,0.333333333333
895,190081,00:52:48.016,3168.01666667,0.583333333333
896,190116,00:52:48.600,3168.6,0.833333333333
897,190166,00:52:49.433,3169.43333333,0.366666666667
898,190188,00:52:49.800,3169.8,0.316666666667
899,190207,00:52:50.116,3170.11666667,0.266666666666
900,190223,00:52:50.383,3170.38333333,0.816666666667
901,190272,00:52:51.200,3171.2,0.883333333334
902,190325,00:52:52.083,3172.08333333,0.883333333333
903,190378,00:52:52.966,3172.96666667,1.63333333333
904,190476,00:52:54.600,3174.6,1.16666666667
905,190546,00:52:55.766,3175.76666667,1.18333333333
906,190617,00:52:56.950,3176.95,0.25
907,190632,00:52:57.200,3177.2,0.35
908,190653,00:52:57.550,3177.55,0.45
909,190680,00:52:58.000,3178.0,0.65
910,190719,00:52:58.650,3178.65,0.283333333333
911,190736,00:52:58.933,3178.93333333,0.333333333333
912,190756,00:52:59.266,3179.26666667,0.666666666667
913,190796,00:52:59.933,3179.93333333,0.266666666666
914,190812,00:53:00.200,3180.2,0.433333333333
915,190838,00:53:00.633,3180.63333333,0.333333333333
916,190858,00:53:00.966,3180.96666667,0.25
917,190873,00:53:01.216,3181.21666667,0.716666666667
918,190916,00:53:01.933,3181.93333333,0.566666666667
919,190950,00:53:02.500,3182.5,0.7
920,190992,00:53:03.200,3183.2,0.483333333334
921,191021,00:53:03.683,3183.68333333,1.8
922,191129,00:53:05.483,3185.48333333,2.43333333333
923,191275,00:53:07.916,3187.91666667,0.35
924,191296,00:53:08.266,3188.26666667,1.21666666667
925,191369,00:53:09.483,3189.48333333,0.466666666667
926,191397,00:53:09.950,3189.95,2.41666666667
927,191542,00:53:12.366,3192.36666667,1.05
928,191605,00:53:13.416,3193.41666667,0.25
929,191620,00:53:13.666,3193.66666667,0.933333333333
930,191676,00:53:14.600,3194.6,1.1
931,191742,00:53:15.700,3195.7,0.716666666667
932,191785,00:53:16.416,3196.41666667,0.533333333333
933,191817,00:53:16.950,3196.95,0.416666666667
934,191842,00:53:17.366,3197.36666667,0.516666666666
935,191873,00:53:17.883,3197.88333333,0.683333333333
936,191914,00:53:18.566,3198.56666667,0.883333333333
937,191967,00:53:19.450,3199.45,0.833333333333
938,192017,00:53:20.283,3200.28333333,0.25
939,192032,00:53:20.533,3200.53333333,0.583333333333
940,192067,00:53:21.116,3201.11666667,0.6
941,192103,00:53:21.716,3201.71666667,2.53333333333
942,192255,00:53:24.250,3204.25,0.25
943,192270,00:53:24.500,3204.5,0.4
944,192294,00:53:24.900,3204.9,0.366666666667
945,192316,00:53:25.266,3205.26666667,0.633333333333
946,192354,00:53:25.900,3205.9,0.816666666667
947,192403,00:53:26.716,3206.71666667,4.03333333333
948,192645,00:53:30.750,3210.75,1.75
949,192750,00:53:32.500,3212.5,0.25
950,192765,00:53:32.750,3212.75,0.95
951,192822,00:53:33.700,3213.7,0.3
952,192840,00:53:34.000,3214.0,0.666666666667
953,192880,00:53:34.666,3214.66666667,0.333333333333
954,192900,00:53:35.000,3215.0,2.88333333333
955,193073,00:53:37.883,3217.88333333,2.63333333333
956,193231,00:53:40.516,3220.51666667,1.46666666667
957,193319,00:53:41.983,3221.98333333,2.78333333333
958,193486,00:53:44.766,3224.76666667,1.2
959,193558,00:53:45.966,3225.96666667,3.81666666667
960,193787,00:53:49.783,3229.78333333,5.33333333333
961,194107,00:53:55.116,3235.11666667,0.466666666667
962,194135,00:53:55.583,3235.58333333,0.5
963,194165,00:53:56.083,3236.08333333,0.75
964,194210,00:53:56.833,3236.83333333,0.866666666666
965,194262,00:53:57.700,3237.7,0.916666666667
966,194317,00:53:58.616,3238.61666667,0.983333333333
967,194376,00:53:59.600,3239.6,0.716666666667
968,194419,00:54:00.316,3240.31666667,0.583333333333
969,194454,00:54:00.900,3240.9,0.283333333333
970,194471,00:54:01.183,3241.18333333,0.35
971,194492,00:54:01.533,3241.53333333,0.25
972,194507,00:54:01.783,3241.78333333,0.333333333333
973,194527,00:54:02.116,3242.11666667,1.41666666667
974,194612,00:54:03.533,3243.53333333,0.25
975,194627,00:54:03.783,3243.78333333,0.25
976,194642,00:54:04.033,3244.03333333,0.666666666667
977,194682,00:54:04.700,3244.7,0.25
978,194697,00:54:04.950,3244.95,0.333333333333
979,194717,00:54:05.283,3245.28333333,0.333333333333
980,194737,00:54:05.616,3245.61666667,0.366666666666
981,194759,00:54:05.983,3245.98333333,0.266666666667
982,194775,00:54:06.250,3246.25,0.316666666667
983,194794,00:54:06.566,3246.56666667,0.716666666667
984,194837,00:54:07.283,3247.28333333,0.616666666667
985,194874,00:54:07.900,3247.9,0.966666666667
986,194932,00:54:08.866,3248.86666667,0.666666666667
987,194972,00:54:09.533,3249.53333333,0.583333333333
988,195007,00:54:10.116,3250.11666667,0.466666666667
989,195035,00:54:10.583,3250.58333333,0.25
990,195050,00:54:10.833,3250.83333333,0.783333333333
991,195097,00:54:11.616,3251.61666667,0.25
992,195112,00:54:11.866,3251.86666667,0.5
993,195142,00:54:12.366,3252.36666667,0.85
994,195193,00:54:13.216,3253.21666667,0.883333333333
995,195246,00:54:14.100,3254.1,0.75
996,195291,00:54:14.850,3254.85,0.25
997,195306,00:54:15.100,3255.1,1.0
998,195366,00:54:16.100,3256.1,0.966666666667
999,195424,00:54:17.066,3257.06666667,0.616666666667
1000,195461,00:54:17.683,3257.68333333,0.5
1001,195491,00:54:18.183,3258.18333333,0.666666666667
1002,195531,00:54:18.850,3258.85,0.366666666667
1003,195553,00:54:19.216,3259.21666667,0.266666666666
1004,195569,00:54:19.483,3259.48333333,0.266666666667
1005,195585,00:54:19.750,3259.75,0.25
1006,195600,00:54:20.000,3260.0,0.416666666667
1007,195625,00:54:20.416,3260.41666667,0.716666666667
1008,195668,00:54:21.133,3261.13333333,1.4
1009,195752,00:54:22.533,3262.53333333,1.58333333333
1010,195847,00:54:24.116,3264.11666667,1.78333333333
1011,195954,00:54:25.900,3265.9,0.7
1012,195996,00:54:26.600,3266.6,1.78333333333
1013,196103,00:54:28.383,3268.38333333,0.466666666667
1014,196131,00:54:28.850,3268.85,1.0
1015,196191,00:54:29.850,3269.85,0.366666666667
1016,196213,00:54:30.216,3270.21666667,0.75
1017,196258,00:54:30.966,3270.96666667,0.566666666667
1018,196292,00:54:31.533,3271.53333333,0.283333333333
1019,196309,00:54:31.816,3271.81666667,0.283333333333
1020,196326,00:54:32.100,3272.1,0.633333333333
1021,196364,00:54:32.733,3272.73333333,0.25
1022,196379,00:54:32.983,3272.98333333,0.383333333334
1023,196402,00:54:33.366,3273.36666667,0.433333333333
1024,196428,00:54:33.800,3273.8,0.933333333333
1025,196484,00:54:34.733,3274.73333333,0.25
1026,196499,00:54:34.983,3274.98333333,0.55
1027,196532,00:54:35.533,3275.53333333,0.75
1028,196577,00:54:36.283,3276.28333333,0.5
1029,196607,00:54:36.783,3276.78333333,0.25
1030,196622,00:54:37.033,3277.03333333,0.283333333333
1031,196639,00:54:37.316,3277.31666667,0.8
1032,196687,00:54:38.116,3278.11666667,0.25
1033,196702,00:54:38.366,3278.36666667,0.266666666666
1034,196718,00:54:38.633,3278.63333333,0.25
1035,196733,00:54:38.883,3278.88333333,0.25
1036,196748,00:54:39.133,3279.13333333,0.85
1037,196799,00:54:39.983,3279.98333333,2.18333333333
1038,196930,00:54:42.166,3282.16666667,0.25
1039,196945,00:54:42.416,3282.41666667,0.533333333333
1040,196977,00:54:42.950,3282.95,0.25
1041,196992,00:54:43.200,3283.2,1.16666666667
1042,197062,00:54:44.366,3284.36666667,2.53333333333
1043,197214,00:54:46.900,3286.9,1.68333333333
1044,197315,00:54:48.583,3288.58333333,2.63333333333
1045,197473,00:54:51.216,3291.21666667,2.93333333333
1046,197649,00:54:54.150,3294.15,2.33333333333
1047,197789,00:54:56.483,3296.48333333,2.23333333333
1048,197923,00:54:58.716,3298.71666667,3.76666666667
1049,198149,00:55:02.483,3302.48333333,3.48333333333
1050,198358,00:55:05.966,3305.96666667,3.85
1051,198589,00:55:09.816,3309.81666667,5.25
1052,198904,00:55:15.066,3315.06666667,0.916666666667
1053,198959,00:55:15.983,3315.98333333,1.08333333333
1054,199024,00:55:17.066,3317.06666667,1.26666666667
1055,199100,00:55:18.333,3318.33333333,1.28333333333
1056,199177,00:55:19.616,3319.61666667,1.11666666667
1057,199244,00:55:20.733,3320.73333333,0.466666666667
1058,199272,00:55:21.200,3321.2,1.75
1059,199377,00:55:22.950,3322.95,1.58333333333
1060,199472,00:55:24.533,3324.53333333,4.9
1061,199766,00:55:29.433,3329.43333333,4.41666666667
1062,200031,00:55:33.850,3333.85,1.08333333333
1063,200096,00:55:34.933,3334.93333333,1.41666666667
1064,200181,00:55:36.350,3336.35,0.266666666667
1065,200197,00:55:36.616,3336.61666667,0.7
1066,200239,00:55:37.316,3337.31666667,2.81666666667
1067,200408,00:55:40.133,3340.13333333,0.716666666667
1068,200451,00:55:40.850,3340.85,1.63333333333
1069,200549,00:55:42.483,3342.48333333,0.333333333333
1070,200569,00:55:42.816,3342.81666667,0.283333333333
1071,200586,00:55:43.100,3343.1,0.25
1072,200601,00:55:43.350,3343.35,0.25
1073,200616,00:55:43.600,3343.6,0.566666666667
1074,200650,00:55:44.166,3344.16666667,0.35
1075,200671,00:55:44.516,3344.51666667,0.316666666667
1076,200690,00:55:44.833,3344.83333333,0.283333333333
1077,200707,00:55:45.116,3345.11666667,0.25
1078,200722,00:55:45.366,3345.36666667,0.516666666666
1079,200753,00:55:45.883,3345.88333333,0.75
1080,200798,00:55:46.633,3346.63333333,0.25
1081,200813,00:55:46.883,3346.88333333,0.25
1082,200828,00:55:47.133,3347.13333333,7.93333333333
1083,201304,00:55:55.066,3355.06666667,7.85
1084,201775,00:56:02.916,3362.91666667,4.83333333333
1085,202065,00:56:07.750,3367.75,4.45
1086,202332,00:56:12.200,3372.2,7.83333333333
1087,202802,00:56:20.033,3380.03333333,21.0833333333
1088,204067,00:56:41.116,3401.11666667,0.9
