Scene Number,Frame Number (Start),Timecode,Start Time (seconds),Length (seconds)
525,103294,00:28:43.001,1723.00123135,2.30191656753
526,103432,00:28:45.303,1725.30314792,14.4954021535
527,104301,00:28:59.798,1739.79855007,1.03419439991
528,104363,00:29:00.832,1740.83274447,1.05087495474
529,104426,00:29:01.883,1741.88361943,1.20099994828
530,104498,00:29:03.084,1743.08461938,0.767305522511
531,104544,00:29:03.851,1743.8519249,0.250208322558
532,104559,00:29:04.102,1744.10213322,2.36863878688
533,104701,00:29:06.470,1746.47077201,0.583819419302
534,104736,00:29:07.054,1747.05459143,2.75229154814
535,104901,00:29:09.806,1749.80688298,0.900749961209
536,104955,00:29:10.707,1750.70763294,1.01751384507
537,105016,00:29:11.725,1751.72514678,5.67138864465
538,105356,00:29:17.396,1757.39653543,1.46788882567
539,105444,00:29:18.864,1758.86442425,1.83486103209
540,105554,00:29:20.699,1760.69928529,3.38615263195
541,105757,00:29:24.085,1764.08543792,0.867388851535
542,105809,00:29:24.952,1764.95282677,0.600499974139
543,105845,00:29:25.553,1765.55332674,0.400333316093
544,105869,00:29:25.953,1765.95366006,0.366972206418
545,105891,00:29:26.320,1766.32063227,0.383652761256
546,105914,00:29:26.704,1766.70428503,1.23436105795
547,105988,00:29:27.938,1767.93864609,1.38448605149
548,106071,00:29:29.323,1769.32313214,1.51793049019
549,106162,00:29:30.841,1770.84106263,3.80316650288
550,106390,00:29:34.644,1774.64422913,2.41868045139
551,106535,00:29:37.062,1777.06290958,2.58548599977
552,106690,00:29:39.648,1779.64839558,3.18598597391
553,106881,00:29:42.834,1782.83438155,3.50291651581
554,107091,00:29:46.337,1786.33729807,1.91826380628
555,107206,00:29:48.255,1788.25556188,1.08423606442
556,107271,00:29:49.339,1789.33979794,1.46788882567
557,107359,00:29:50.807,1790.80768677,1.41784716116
558,107444,00:29:52.225,1792.22553393,2.81901376749
559,107613,00:29:55.044,1795.0445477,1.55129159986
560,107706,00:29:56.595,1796.5958393,5.1542914447
561,108015,00:30:01.750,1801.75013074,2.36863878688
562,108157,00:30:04.118,1804.11876953,6.58881916069
563,108552,00:30:10.707,1810.70758869,3.0024998707
564,108732,00:30:13.710,1813.71008856,5.3377775479
565,109052,00:30:19.047,1819.04786611,6.10508307042
566,109418,00:30:25.152,1825.15294918,4.37030536735
567,109680,00:30:29.523,1829.52325454,2.30191656753
568,109818,00:30:31.825,1831.82517111,5.020847006
569,110119,00:30:36.846,1836.84601812,3.85320816739
570,110350,00:30:40.699,1840.69922629,4.48706925121
571,110619,00:30:45.186,1845.18629554,4.38698592218
572,110882,00:30:49.573,1849.57328146,21.7514435077
573,112186,00:31:11.324,1871.32472497,3.83652761256
574,112416,00:31:15.161,1875.16125258,1.96830547079
575,112534,00:31:17.129,1877.12955805,2.58548599977
576,112689,00:31:19.715,1879.71504405,2.33527767721
577,112829,00:31:22.050,1882.05032173,2.66888877395
578,112989,00:31:24.719,1884.7192105,2.13511101916
579,113117,00:31:26.854,1886.85432152,3.7197637287
580,113340,00:31:30.574,1890.57408525,2.36863878688
581,113482,00:31:32.942,1892.94272404,2.151791574
582,113611,00:31:35.094,1895.09451561,3.65304150935
583,113830,00:31:38.747,1898.74755712,4.83736090279
584,114120,00:31:43.584,1903.58491802,2.869055432
585,114292,00:31:46.453,1906.45397345,4.90408312214
586,114586,00:31:51.358,1911.35805658,2.50208322558
587,114736,00:31:53.860,1913.8601398,1.58465270953
588,114831,00:31:55.444,1915.44479251,2.00166658046
589,114951,00:31:57.446,1917.44645909,3.50291651581
590,115161,00:32:00.949,1920.94937561,3.80316650288
591,115389,00:32:04.752,1924.75254211,2.21851379335
592,115522,00:32:06.971,1926.9710559,2.55212489009
593,115675,00:32:09.523,1929.52318079,6.85570803809
594,116086,00:32:16.378,1936.37888883,8.42368019279
595,116591,00:32:24.802,1944.80256902,2.85237487716
596,116762,00:32:27.654,1947.6549439,4.7539581286
597,117047,00:32:32.408,1952.40890203,8.607166296
598,117563,00:32:41.016,1961.01606833,5.38781921242
599,117886,00:32:46.403,1966.40388754,1.40116660632
600,117970,00:32:47.805,1967.80505414,7.22268024451
601,118403,00:32:55.027,1975.02773439,3.18598597391
602,118594,00:32:58.213,1978.21372036,1.71809714823
603,118697,00:32:59.931,1979.93181751,9.20766627014
604,119249,00:33:09.139,1989.13948378,4.77063868344
605,119535,00:33:13.910,1993.91012246,3.70308317386
606,119757,00:33:17.613,1997.61320564,3.98665260609
607,119996,00:33:21.599,2001.59985824,4.27022203832
608,120252,00:33:25.870,2005.87008028,3.10258319972
609,120438,00:33:28.972,2008.97266348,6.3219302833
610,120817,00:33:35.294,2015.29459377,6.42201361232
611,121202,00:33:41.716,2021.71660738,3.20266652874
612,121394,00:33:44.919,2024.91927391,6.12176362525
613,121761,00:33:51.041,2031.04103753,3.01918042553
614,121942,00:33:54.060,2034.06021796,1.86822214177
615,122054,00:33:55.928,2035.9284401,5.6046664253
616,122390,00:34:01.533,2041.53310653,2.2852360127
617,122527,00:34:03.818,2043.81834254,2.00166658046
618,122647,00:34:05.820,2045.82000912,4.90408312214
619,122941,00:34:10.724,2050.72409224,1.75145825791
620,123046,00:34:12.475,2052.4755505,2.75229154814
621,123211,00:34:15.227,2055.22784205,6.22184695428
622,123584,00:34:21.449,2061.449689,1.66805548372
623,123684,00:34:23.117,2063.11774448,2.16847212884
624,123814,00:34:25.286,2065.28621661,1.91826380628
625,123929,00:34:27.204,2067.20448042,2.33527767721
626,124069,00:34:29.539,2069.5397581,4.303583148
627,124327,00:34:33.843,2073.84334124,6.7723052639
628,124733,00:34:40.615,2080.61564651,2.21851379335
629,124866,00:34:42.834,2082.8341603,2.55212489009
630,125019,00:34:45.386,2085.38628519,1.55129159986
631,125112,00:34:46.937,2086.93757679,1.50124993535
632,125202,00:34:48.438,2088.43882673,1.61801381921
633,125299,00:34:50.056,2090.05684055,2.41868045139
634,125444,00:34:52.475,2092.475521,2.96913876102
635,125622,00:34:55.444,2095.44465976,1.78481936758
636,125729,00:34:57.229,2097.22947913,7.40616634772
637,126173,00:35:04.635,2104.63564547,2.58548599977
638,126328,00:35:07.221,2107.22113147,3.7197637287
639,126551,00:35:10.940,2110.9408952,6.37197194781
640,126933,00:35:17.312,2117.31286715,2.48540267074
641,127082,00:35:19.798,2119.79826982,1.21768050312
642,127155,00:35:21.015,2121.01595032,4.38698592218
643,127418,00:35:25.402,2125.40293625,2.91909709651
644,127593,00:35:28.322,2128.32203334,2.31859712237
645,127732,00:35:30.640,2130.64063047,2.36863878688
646,127874,00:35:33.009,2133.00926925,3.65304150935
647,128093,00:35:36.662,2136.66231076,1.05087495474
648,128156,00:35:37.713,2137.71318572,1.65137492888
649,128255,00:35:39.364,2139.36456065,1.73477770307
650,128359,00:35:41.099,2141.09933835,1.61801381921
651,128456,00:35:42.717,2142.71735217,2.55212489009
652,128609,00:35:45.269,2145.26947706,1.41784716116
653,128694,00:35:46.687,2146.68732422,5.3377775479
654,129014,00:35:52.025,2152.02510177,1.90158325144
655,129128,00:35:53.926,2153.92668502,6.72226359939
656,129531,00:36:00.648,2160.64894862,1.60133326437
657,129627,00:36:02.250,2162.25028188,5.93827752204
658,129983,00:36:08.188,2168.1885594,6.28856917363
659,130360,00:36:14.477,2174.47712858,2.08506935465
660,130485,00:36:16.562,2176.56219793,2.10174990949
661,130611,00:36:18.663,2178.66394784,1.36780549665
662,130693,00:36:20.031,2180.03175334,1.93494436112
663,130809,00:36:21.966,2181.9666977,1.35112494181
664,130890,00:36:23.317,2183.31782264,1.8849026966
665,131003,00:36:25.202,2185.20272534,4.40366647702
666,131267,00:36:29.606,2189.60639181,2.16847212884
667,131397,00:36:31.774,2191.77486394,2.06838879981
668,131521,00:36:33.843,2193.84325274,1.46788882567
669,131609,00:36:35.311,2195.31114157,1.93494436112
670,131725,00:36:37.246,2197.24608593,2.21851379335
671,131858,00:36:39.464,2199.46459972,3.03586098037
672,132040,00:36:42.500,2202.5004607,3.91993038674
673,132275,00:36:46.420,2206.42039109,2.88573598684
674,132448,00:36:49.306,2209.30612708,1.434527716
675,132534,00:36:50.740,2210.74065479,2.06838879981
676,132658,00:36:52.809,2212.80904359,0.400333316093
677,132682,00:36:53.209,2213.20937691,0.250208322558
678,132697,00:36:53.459,2213.45958523,0.250208322558
679,132712,00:36:53.709,2213.70979355,0.300249987069
680,132730,00:36:54.010,2214.01004354,0.250208322558
681,132745,00:36:54.260,2214.26025186,0.500416645116
682,132775,00:36:54.760,2214.76066851,0.750624967674
683,132820,00:36:55.511,2215.51129348,1.48456938051
684,132909,00:36:56.995,2216.99586286,0.617180528976
685,132946,00:36:57.613,2217.61304339,0.667222193488
686,132986,00:36:58.280,2218.28026558,0.250208322558
687,133001,00:36:58.530,2218.5304739,0.266888877395
688,133017,00:36:58.797,2218.79736278,0.250208322558
689,133032,00:36:59.047,2219.0475711,0.266888877395
690,133048,00:36:59.314,2219.31445998,0.683902748325
691,133089,00:36:59.998,2219.99836273,1.35112494181
692,133170,00:37:01.349,2221.34948767,0.266888877395
693,133186,00:37:01.616,2221.61637655,0.483736090279
694,133215,00:37:02.100,2222.10011264,1.80149992242
695,133323,00:37:03.901,2223.90161256,0.300249987069
696,133341,00:37:04.201,2224.20186255,0.333611096744
697,133361,00:37:04.535,2224.53547364,1.85154158693
698,133472,00:37:06.387,2226.38701523,0.250208322558
699,133487,00:37:06.637,2226.63722355,0.250208322558
700,133502,00:37:06.887,2226.88743188,0.250208322558
701,133517,00:37:07.137,2227.1376402,0.250208322558
702,133532,00:37:07.387,2227.38784852,0.266888877396
703,133548,00:37:07.654,2227.6547374,0.316930541906
704,133567,00:37:07.971,2227.97166794,1.85154158693
705,133678,00:37:09.823,2229.82320953,2.06838879981
706,133802,00:37:11.891,2231.89159833,3.13594430939
707,133990,00:37:15.027,2235.02754264,2.6021665546
708,134146,00:37:17.629,2237.62970919,1.96830547079
709,134264,00:37:19.598,2239.59801466,0.250208322558
710,134279,00:37:19.848,2239.84822298,0.250208322558
711,134294,00:37:20.098,2240.09843131,0.250208322558
712,134309,00:37:20.348,2240.34863963,0.250208322558
713,134324,00:37:20.598,2240.59884795,1.23436105795
714,134398,00:37:21.833,2241.83320901,1.36780549665
715,134480,00:37:23.201,2243.20101451,0.41701387093
716,134505,00:37:23.618,2243.61802838,0.600499974139
717,134541,00:37:24.218,2244.21852835,0.283569432233
718,134558,00:37:24.502,2244.50209778,0.250208322558
719,134573,00:37:24.752,2244.75230611,0.250208322558
720,134588,00:37:25.002,2245.00251443,1.31776383214
721,134667,00:37:26.320,2246.32027826,1.45120827084
722,134754,00:37:27.771,2247.77148653,1.08423606442
723,134819,00:37:28.855,2248.8557226,7.13927747032
724,135247,00:37:35.995,2255.99500007,2.76897210298
725,135413,00:37:38.763,2258.76397217,14.0116660632
726,136253,00:37:52.775,2272.77563823,0.250208322558
727,136268,00:37:53.025,2273.02584656,0.266888877395
728,136284,00:37:53.292,2273.29273543,0.250208322558
729,136299,00:37:53.542,2273.54294376,0.250208322558
730,136314,00:37:53.793,2273.79315208,0.250208322558
731,136329,00:37:54.043,2274.0433604,0.250208322558
732,136344,00:37:54.293,2274.29356872,0.283569432233
733,136361,00:37:54.577,2274.57713816,0.250208322558
734,136376,00:37:54.827,2274.82734648,0.250208322558
735,136391,00:37:55.077,2275.0775548,0.250208322558
736,136406,00:37:55.327,2275.32776312,0.250208322558
737,136421,00:37:55.577,2275.57797145,0.250208322558
738,136436,00:37:55.828,2275.82817977,0.266888877395
739,136452,00:37:56.095,2276.09506865,0.250208322558
740,136467,00:37:56.345,2276.34527697,0.250208322558
741,136482,00:37:56.595,2276.59548529,0.300249987069
742,136500,00:37:56.895,2276.89573528,0.283569432233
743,136517,00:37:57.179,2277.17930471,0.250208322558
744,136532,00:37:57.429,2277.42951303,0.250208322558
745,136547,00:37:57.679,2277.67972136,0.283569432233
746,136564,00:37:57.963,2277.96329079,3.08590264488
747,136749,00:38:01.049,2281.04919343,2.25187490302
748,136884,00:38:03.301,2283.30106834,0.884069406372
749,136937,00:38:04.185,2284.18513774,1.31776383214
750,137016,00:38:05.502,2285.50290157,0.500416645116
751,137046,00:38:06.003,2286.00331822,0.583819419302
752,137081,00:38:06.587,2286.58713764,1.15095828377
753,137150,00:38:07.738,2287.73809592,0.333611096744
754,137170,00:38:08.071,2288.07170702,0.266888877395
755,137186,00:38:08.338,2288.3385959,0.283569432233
756,137203,00:38:08.622,2288.62216533,0.450374980604
757,137230,00:38:09.072,2289.07254031,0.250208322558
758,137245,00:38:09.322,2289.32274863,0.250208322558
759,137260,00:38:09.572,2289.57295695,0.366972206419
760,137282,00:38:09.939,2289.93992916,1.00083329023
761,137342,00:38:10.940,2290.94076245,0.650541638651
762,137381,00:38:11.591,2291.59130409,1.75145825791
763,137486,00:38:13.342,2293.34276235,0.800666632186
764,137534,00:38:14.143,2294.14342898,0.300249987069
765,137552,00:38:14.443,2294.44367897,0.283569432233
766,137569,00:38:14.727,2294.7272484,0.250208322558
767,137584,00:38:14.977,2294.97745672,0.550458309628
768,137617,00:38:15.527,2295.52791503,5.65470808981
769,137956,00:38:21.182,2301.18262312,0.250208322558
770,137971,00:38:21.432,2301.43283144,0.250208322558
771,137986,00:38:21.683,2301.68303977,0.250208322558
772,138001,00:38:21.933,2301.93324809,0.266888877395
773,138017,00:38:22.200,2302.20013697,0.266888877395
774,138033,00:38:22.467,2302.46702584,0.250208322558
775,138048,00:38:22.717,2302.71723417,0.266888877395
776,138064,00:38:22.984,2302.98412304,1.11759717409
777,138131,00:38:24.101,2304.10172022,1.48456938051
778,138220,00:38:25.586,2305.5862896,3.21934708358
779,138413,00:38:28.805,2308.80563668,0.350291651581
780,138434,00:38:29.155,2309.15592833,0.250208322558
781,138449,00:38:29.406,2309.40613666,0.250208322558
782,138464,00:38:29.656,2309.65634498,0.250208322558
783,138479,00:38:29.906,2309.9065533,1.08423606442
784,138544,00:38:30.990,2310.99078937,2.00166658046
785,138664,00:38:32.992,2312.99245595,2.36863878688
786,138806,00:38:35.361,2315.36109473,7.63969411544
787,139264,00:38:43.000,2323.00078885,3.4528748513
788,139471,00:38:46.453,2326.4536637,2.78565265781
789,139638,00:38:49.239,2329.23931636,1.86822214177
790,139750,00:38:51.107,2331.1075385,1.38448605149
791,139833,00:38:52.492,2332.49202455,1.20099994828
792,139905,00:38:53.693,2333.6930245,2.85237487716
793,140076,00:38:56.545,2336.54539938,0.467055535442
794,140104,00:38:57.012,2337.01245491,0.917430516046
795,140159,00:38:57.929,2337.92988543,3.70308317386
796,140381,00:39:01.632,2341.6329686,4.8874025673
797,140674,00:39:06.520,2346.52037117,0.83402774186
798,140724,00:39:07.354,2347.35439891,0.83402774186
799,140774,00:39:08.188,2348.18842665,1.20099994828
800,140846,00:39:09.389,2349.3894266,0.767305522511
801,140892,00:39:10.156,2350.15673212,2.2852360127
802,141029,00:39:12.441,2352.44196814,5.53794420595
803,141361,00:39:17.979,2357.97991234,0.83402774186
804,141411,00:39:18.813,2358.81394008,0.517097199953
805,141442,00:39:19.331,2359.33103728,1.21768050312
806,141515,00:39:20.548,2360.54871779,0.95079162572
807,141572,00:39:21.499,2361.49950941,1.21768050312
808,141645,00:39:22.717,2362.71718992,0.250208322558
809,141660,00:39:22.967,2362.96739824,0.500416645116
810,141690,00:39:23.467,2363.46781488,2.46872211591
811,141838,00:39:25.936,2365.936537,1.66805548372
812,141938,00:39:27.604,2367.60459248,0.83402774186
813,141988,00:39:28.438,2368.43862022,0.250208322558
814,142003,00:39:28.688,2368.68882855,6.88906914776
815,142416,00:39:35.577,2375.57789769,2.23519434818
816,142550,00:39:37.813,2377.81309204,0.567138864465
817,142584,00:39:38.380,2378.38023091,0.717263858
818,142627,00:39:39.097,2379.09749477,0.567138864465
819,142661,00:39:39.664,2379.66463363,0.250208322558
820,142676,00:39:39.914,2379.91484195,0.250208322558
821,142691,00:39:40.165,2380.16505028,0.366972206419
822,142713,00:39:40.532,2380.53202248,0.250208322558
823,142728,00:39:40.782,2380.7822308,0.266888877396
824,142744,00:39:41.049,2381.04911968,0.250208322558
825,142759,00:39:41.299,2381.299328,0.283569432233
826,142776,00:39:41.582,2381.58289744,0.41701387093
827,142801,00:39:41.999,2381.99991131,0.250208322558
828,142816,00:39:42.250,2382.25011963,0.250208322558
829,142831,00:39:42.500,2382.50032795,0.467055535441
830,142859,00:39:42.967,2382.96738349,0.300249987069
831,142877,00:39:43.267,2383.26763347,0.533777754791
832,142909,00:39:43.801,2383.80141123,0.250208322558
833,142924,00:39:44.051,2384.05161955,0.250208322558
834,142939,00:39:44.301,2384.30182787,0.250208322558
835,142954,00:39:44.552,2384.5520362,0.366972206419
836,142976,00:39:44.919,2384.9190084,0.250208322558
837,142991,00:39:45.169,2385.16921673,0.250208322558
838,143006,00:39:45.419,2385.41942505,0.250208322558
839,143021,00:39:45.669,2385.66963337,0.283569432233
840,143038,00:39:45.953,2385.9532028,0.266888877395
841,143054,00:39:46.220,2386.22009168,0.250208322558
842,143069,00:39:46.470,2386.4703,0.250208322558
843,143084,00:39:46.720,2386.72050833,0.633861083814
844,143122,00:39:47.354,2387.35436941,0.283569432233
845,143139,00:39:47.637,2387.63793884,0.366972206418
846,143161,00:39:48.004,2388.00491105,0.250208322558
847,143176,00:39:48.255,2388.25511937,0.483736090279
848,143205,00:39:48.738,2388.73885546,0.650541638651
849,143244,00:39:49.389,2389.3893971,0.250208322558
850,143259,00:39:49.639,2389.63960542,0.250208322558
851,143274,00:39:49.889,2389.88981375,0.250208322558
852,143289,00:39:50.140,2390.14002207,0.250208322558
853,143304,00:39:50.390,2390.39023039,0.250208322558
854,143319,00:39:50.640,2390.64043871,0.250208322558
855,143334,00:39:50.890,2390.89064704,0.517097199953
856,143365,00:39:51.407,2391.40774424,0.450374980604
857,143392,00:39:51.858,2391.85811922,0.650541638651
858,143431,00:39:52.508,2392.50866085,0.266888877395
859,143447,00:39:52.775,2392.77554973,0.550458309628
860,143480,00:39:53.326,2393.32600804,0.266888877396
861,143496,00:39:53.592,2393.59289692,0.53377775479
862,143528,00:39:54.126,2394.12667467,0.266888877395
863,143544,00:39:54.393,2394.39356355,0.867388851535
864,143596,00:39:55.260,2395.2609524,0.250208322558
865,143611,00:39:55.511,2395.51116073,0.750624967674
866,143656,00:39:56.261,2396.26178569,0.934111070883
867,143712,00:39:57.195,2397.19589676,0.250208322558
868,143727,00:39:57.446,2397.44610509,0.733944412837
869,143771,00:39:58.180,2398.1800495,0.783986077348
870,143818,00:39:58.964,2398.96403558,0.333611096744
871,143838,00:39:59.297,2399.29764667,0.283569432232
872,143855,00:39:59.581,2399.58121611,0.283569432233
873,143872,00:39:59.864,2399.86478554,0.400333316093
874,143896,00:40:00.265,2400.26511885,0.483736090279
875,143925,00:40:00.748,2400.74885494,0.400333316093
876,143949,00:40:01.149,2401.14918826,0.383652761256
877,143972,00:40:01.532,2401.53284102,0.467055535441
878,144000,00:40:01.999,2401.99989656,0.250208322558
879,144015,00:40:02.250,2402.25010488,0.250208322558
880,144030,00:40:02.500,2402.5003132,0.250208322558
881,144045,00:40:02.750,2402.75052152,0.250208322558
882,144060,00:40:03.000,2403.00072985,0.250208322558
883,144075,00:40:03.250,2403.25093817,0.917430516046
884,144130,00:40:04.168,2404.16836869,0.667222193488
885,144170,00:40:04.835,2404.83559088,0.266888877396
886,144186,00:40:05.102,2405.10247976,0.250208322558
887,144201,00:40:05.352,2405.35268808,0.250208322558
888,144216,00:40:05.602,2405.6028964,0.550458309628
889,144249,00:40:06.153,2406.15335471,1.31776383214
890,144328,00:40:07.471,2407.47111854,1.1676388386
891,144398,00:40:08.638,2408.63875738,0.617180528976
892,144435,00:40:09.255,2409.25593791,0.717263858
893,144478,00:40:09.973,2409.97320177,0.250208322558
894,144493,00:40:10.223,2410.22341009,0.250208322558
895,144508,00:40:10.473,2410.47361841,1.08423606442
896,144573,00:40:11.557,2411.55785448,0.500416645116
897,144603,00:40:12.058,2412.05827112,1.20099994828
898,144675,00:40:13.259,2413.25927107,1.05087495474
899,144738,00:40:14.310,2414.31014603,0.917430516046
900,144793,00:40:15.227,2415.22757654,0.984152735395
901,144852,00:40:16.211,2416.21172928,0.700583303163
902,144894,00:40:16.912,2416.91231258,0.41701387093
903,144919,00:40:17.329,2417.32932645,0.250208322558
904,144934,00:40:17.579,2417.57953478,0.433694425767
905,144960,00:40:18.013,2418.0132292,0.433694425767
906,144986,00:40:18.446,2418.44692363,0.733944412837
907,145030,00:40:19.180,2419.18086804,3.15262486423
908,145219,00:40:22.333,2422.3334929,1.26772216763
909,145295,00:40:23.601,2423.60121507,0.30024998707
910,145313,00:40:23.901,2423.90146506,0.717263858
911,145356,00:40:24.618,2424.61872892,0.667222193488
912,145396,00:40:25.285,2425.28595111,0.300249987069
913,145414,00:40:25.586,2425.5862011,0.383652761256
914,145437,00:40:25.969,2425.96985386,0.867388851535
915,145489,00:40:26.837,2426.83724271,0.266888877395
916,145505,00:40:27.104,2427.10413159,0.934111070883
917,145561,00:40:28.038,2428.03824266,0.900749961209
918,145615,00:40:28.938,2428.93899262,8.19015242507
919,146106,00:40:37.129,2437.12914504,0.700583303163
920,146148,00:40:37.829,2437.82972835,2.71893043846
921,146311,00:40:40.548,2440.54865879,5.8715553027
922,146663,00:40:46.420,2446.42021409,2.16847212884
923,146793,00:40:48.588,2448.58868622,3.58631929
924,147008,00:40:52.175,2452.17500551,1.1676388386
925,147078,00:40:53.342,2453.34264435,0.817347187023
926,147127,00:40:54.159,2454.15999153,0.967472180558
927,147185,00:40:55.127,2455.12746371,4.32026370284
928,147444,00:40:59.447,2459.44772742,1.23436105795
929,147518,00:41:00.682,2460.68208847,0.850708296697
930,147569,00:41:01.532,2461.53279677,0.333611096744
931,147589,00:41:01.866,2461.86640787,1.33444438698
932,147669,00:41:03.200,2463.20085225,3.53627762549
933,147881,00:41:06.737,2466.73712988,2.45204156107
934,148028,00:41:09.189,2469.18917144,1.5679721547
935,148122,00:41:10.757,2470.7571436,1.83486103209
936,148232,00:41:12.592,2472.59200463,1.33444438698
937,148312,00:41:13.926,2473.92644902,0.917430516046
938,148367,00:41:14.843,2474.84387953,0.333611096744
939,148387,00:41:15.177,2475.17749063,0.533777754791
940,148419,00:41:15.711,2475.71126838,0.583819419302
941,148454,00:41:16.295,2476.2950878,0.717263858
942,148497,00:41:17.012,2477.01235166,1.05087495474
943,148560,00:41:18.063,2478.06322661,1.38448605149
944,148643,00:41:19.447,2479.44771267,0.383652761256
945,148666,00:41:19.831,2479.83136543,0.733944412837
946,148710,00:41:20.565,2480.56530984,2.08506935465
947,148835,00:41:22.650,2482.65037919,4.00333316093
948,149075,00:41:26.653,2486.65371236,0.850708296698
949,149126,00:41:27.504,2487.50442065,0.900749961209
950,149180,00:41:28.405,2488.40517061,0.917430516046
951,149235,00:41:29.322,2489.32260113,1.08423606442
952,149300,00:41:30.406,2490.40683719,1.28440272246
953,149377,00:41:31.691,2491.69123992,2.05170824498
954,149500,00:41:33.742,2493.74294816,2.21851379335
955,149633,00:41:35.961,2495.96146196,1.1676388386
956,149703,00:41:37.129,2497.12910079,1.00083329023
957,149763,00:41:38.129,2498.12993408,1.65137492888
958,149862,00:41:39.781,2499.78130901,2.6021665546
959,150018,00:41:42.383,2502.38347557,2.40199989656
960,150162,00:41:44.785,2504.78547546,0.984152735395
961,150221,00:41:45.769,2505.7696282,1.01751384507
962,150282,00:41:46.787,2506.78714204,0.884069406372
963,150335,00:41:47.671,2507.67121145,0.450374980604
964,150362,00:41:48.121,2508.12158643,0.783986077348
965,150409,00:41:48.905,2508.90557251,3.26938874809
966,150605,00:41:52.174,2512.17496126,0.700583303163
967,150647,00:41:52.875,2512.87554456,1.66805548372
968,150747,00:41:54.543,2514.54360004,0.567138864465
969,150781,00:41:55.110,2515.11073891,0.250208322558
970,150796,00:41:55.360,2515.36094723,1.15095828377
971,150865,00:41:56.511,2516.51190551,0.366972206419
972,150887,00:41:56.878,2516.87887772,0.383652761256
973,150910,00:41:57.262,2517.26253048,1.3010832773
974,150988,00:41:58.563,2518.56361376,1.51793049019
975,151079,00:42:00.081,2520.08154425,0.750624967674
976,151124,00:42:00.832,2520.83216922,0.266888877396
977,151140,00:42:01.099,2521.09905809,0.717263858
978,151183,00:42:01.816,2521.81632195,0.650541638651
979,151222,00:42:02.466,2522.46686359,0.800666632186
980,151270,00:42:03.267,2523.26753022,0.583819419302
981,151305,00:42:03.851,2523.85134964,0.817347187023
982,151354,00:42:04.668,2524.66869683,0.617180528977
983,151391,00:42:05.285,2525.28587736,0.583819419302
984,151426,00:42:05.869,2525.86969678,3.55295818032
985,151639,00:42:09.422,2529.42265496,1.40116660632
986,151723,00:42:10.823,2530.82382156,0.967472180558
987,151781,00:42:11.791,2531.79129375,1.33444438698
988,151861,00:42:13.125,2533.12573813,1.65137492888
989,151960,00:42:14.777,2534.77711306,1.96830547079
990,152078,00:42:16.745,2536.74541853,1.38448605149
991,152161,00:42:18.129,2538.12990458,1.55129159986
992,152254,00:42:19.681,2539.68119618,0.550458309628
993,152287,00:42:20.231,2540.23165449,0.250208322558
994,152302,00:42:20.481,2540.48186282,0.366972206418
995,152324,00:42:20.848,2540.84883502,1.26772216763
996,152400,00:42:22.116,2542.11655719,1.21768050312
997,152473,00:42:23.334,2543.33423769,2.0183471353
998,152594,00:42:25.352,2545.35258483,0.266888877395
999,152610,00:42:25.619,2545.61947371,0.250208322558
1000,152625,00:42:25.869,2545.86968203,0.467055535441
1001,152653,00:42:26.336,2546.33673756,3.28606930293
1002,152850,00:42:29.622,2549.62280687,1.46788882567
1003,152938,00:42:31.090,2551.09069569,0.483736090279
1004,152967,00:42:31.574,2551.57443178,1.71809714823
1005,153070,00:42:33.292,2553.29252893,0.700583303163
1006,153112,00:42:33.993,2553.99311223,1.1676388386
1007,153182,00:42:35.160,2555.16075107,2.869055432
1008,153354,00:42:38.029,2558.0298065,1.86822214177
1009,153466,00:42:39.898,2559.89802865,2.90241654167
1010,153640,00:42:42.800,2562.80044519,1.83486103209
1011,153750,00:42:44.635,2564.63530622,3.98665260609
1012,153989,00:42:48.621,2568.62195883,33.9616096485
1013,156025,00:43:22.583,2602.58356847,0.533777754791
1014,156057,00:43:23.117,2603.11734623,3.03586098037
1015,156239,00:43:26.153,2606.15320721,10.3419439991
1016,156859,00:43:36.495,2616.49515121,2.20183323851
1017,156991,00:43:38.696,2618.69698445,0.650541638651
1018,157030,00:43:39.347,2619.34752609,1.50124993535
1019,157120,00:43:40.848,2620.84877602,0.517097199953
1020,157151,00:43:41.365,2621.36587322,0.450374980604
1021,157178,00:43:41.816,2621.8162482,0.250208322558
1022,157193,00:43:42.066,2622.06645652,2.56880544493
1023,157347,00:43:44.635,2624.63526197,0.600499974139
1024,157383,00:43:45.235,2625.23576194,2.00166658046
1025,157503,00:43:47.237,2627.23742852,4.72059701893
1026,157786,00:43:51.958,2631.95802554,1.46788882567
1027,157874,00:43:53.425,2633.42591437,4.303583148
1028,158132,00:43:57.729,2637.72949752,2.48540267074
1029,158281,00:44:00.214,2640.21490019,2.6021665546
1030,158437,00:44:02.817,2642.81706674,5.20433310921
1031,158749,00:44:08.021,2648.02139985,6.00499974139
1032,159109,00:44:14.026,2654.02639959,5.17097199953
1033,159419,00:44:19.197,2659.19737159,5.85487474786
1034,159770,00:44:25.052,2665.05224634,2.78565265781
1035,159937,00:44:27.837,2667.837899,4.53711091572
1036,160209,00:44:32.375,2672.37500991,6.57213860586
1037,160603,00:44:38.947,2678.94714852,1.8849026966
1038,160716,00:44:40.832,2680.83205122,4.40366647702
1039,160980,00:44:45.235,2685.23571769,0.300249987069
1040,160998,00:44:45.535,2685.53596768,1.38448605149
